0.13531252368283586       -0.11665826773158916     0.003955055147785639
0.13670005547880038       -0.11778908537453141     0.003958372396030271
0.13838001336324252       -0.11486780551864595     0.0039601690211221625
0.13531252368283586       -0.12020186531532007     0.003930385158586511
0.13760217960671325       -0.12187807389034756     0.003909694881809103
0.14                      -0.12047849076052417     0.003926592797456219
0.14                      -0.11636325544970497     0.003958173369382161
0.1326193466568216        -0.11823024749362249     0.003936805784907073
0.14                      -0.1139222359615211      0.003942325785362916
0.14                      -0.12363346738099779     0.0038894508474301196
0.12456268980482037       -0.11193330729130518     0.0040915792146113995
0.12534875747858232       -0.11147448766570814     0.004076765061359048
0.12684047456844122       -0.11371358349193636     0.0040421391856799715
0.12859101823082097       -0.11508177739246384     0.004004131650822794
0.12932907123574117       -0.1156586265401309      0.003988342212468934
0.134354044576012         -0.11521957229650548     0.003970136732785679
0.13267437873929117       -0.11269836181361462     0.003999725488778427
0.1263946678030618        -0.11164922541990034     0.004065794857191711
0.13810753552328844       -0.11360606641542384     0.003944026652163945
0.12360234478431033       -0.11118271864407457     0.004093934050027482
0.1356798787276887        -0.11063564784978741     0.00401298455334154
0.12592733151814375       -0.11107740473271249     0.004055911931118409
0.14                      -0.11188091974146364     0.003956065987985921
0.14                      -0.10767069209925524     0.0040710949516375265
0.1303567701496089        -0.10803742304836372     0.004117495127477895
0.13348258377535097       -0.10658184284748239     0.004140368041079907
0.13267437873929117       -0.10695819517989694     0.004134188420591331
0.12534875747858232       -0.11036947638311069     0.0040814225166075045
0.14                      -0.10354691397668321     0.004196058852771495
0.14                      -0.133502208004705       0.0037908084656058825
0.13938660554299886       -0.1338530431858934      0.003789383163591153
0.13905138304916212       -0.132729800686932       0.0037990561415208375
0.14                      -0.12700441600940998     0.0038449809947579366
0.13773014399711087       -0.12830267577187748     0.003838705515675136
0.13648965872494376       -0.12414613555559864     0.003877554985595782
0.13531252368283586       -0.1296854503491864      0.003831783672677079
0.13460094273045026       -0.13009244397214956     0.0038300211368927604
0.13421206092902083       -0.12878940323213608     0.003841781403190974
0.13607368245122284       -0.12275230835786155     0.003891152169644931
0.13531252368283586       -0.12318765835389138     0.0038885873476387444
0.13294448118456226       -0.12454207655813365     0.0038816881042820313
0.13165033660480246       -0.12020573810080273     0.003923908046211571
0.1306250473656717        -0.12586869269366785     0.0038746563702052564
0.12981527991790165       -0.12633184475840575     0.0038725301159819184
0.1293727388088795        -0.12484900577734018     0.003890538901115255
0.13815483666420542       -0.13455756187340562     0.0037864615635077783
0.13531252368283586       -0.13247676477957174     0.0038094747684656967
0.13625740427633828       -0.1356428113861655      0.003781999307027829
0.13317200371431376       -0.13090973547668053     0.003826387560502785
0.1306250473656717        -0.12904516271389405     0.0038479723836250136
0.13147174146378965       -0.1318822121724217      0.0038221146494990966
0.13531252368283586       -0.12654592409672        0.003859140452631254
0.14                      -0.13590836684524943     0.0037725863913504734
0.14                      -0.13079588485985935     0.003813303437011097
0.13677378525323916       -0.1373730683634694      0.003768072429998835
0.13193446313309787       -0.1334326709086735      0.0038067804697444127
0.1281891707644221        -0.12726190907995544     0.0038743729180687005
0.13531252368283586       -0.13618324234448143     0.003779352433218257
0.1306250473656717        -0.13236648468896284     0.0038174632013871666
0.1306250473656717        -0.12229596333358064     0.003908966116942556
0.14                      -0.14                    0.003743217602873966
0.12709514101295655       -0.1294922734538776      0.0038550025981128866
0.12869264435791372       -0.08479822212866499     0.004594436677254648
0.12287377109161288       -0.09004845653341052     0.0045009417066341996
0.12238551741018014       -0.08797846589127474     0.004598974636065983
0.12877833375139974       -0.08444254346327061     0.004601481367243932
0.12809861340669235       -0.08412756664114926     0.004627481874847877
0.1216077797281539        -0.08468118461096447     0.004727144798666321
0.12057170826397517       -0.08898169953633228     0.004583616749128747
0.12237962124537456       -0.08147743266953135     0.004823096524828704
0.12898216293405015       -0.08453699623154028     0.0045963292368728
0.11960392551127061       -0.09299876237071772     0.004465817892235451
0.13257594489536145       -0.09073762336639221     0.0044435734730417596
0.132017052836499         -0.09225579165497501     0.004420428928175615
0.13023803028418074       -0.09182630702665939     0.004433135483606272
0.12644266386171885       -0.09091004459077937     0.004462054602292525
0.1252503236346526        -0.09414890456960597     0.004397820091953277
0.1240807353783826        -0.09732596134329148     0.0043368019970105014
0.12035779129314012       -0.0964271828232516      0.004374192056229406
0.13628797244768073       -0.0971422686715377      0.004317512841727948
0.13522951332794292       -0.10001745547168278     0.004263862071530086
0.13186030702976584       -0.09920407493707088     0.00428362525263028
0.13096240735581033       -0.09512061912763153     0.004365658044365219
